,0,1,2,3,4,5,6,7,8,9
145,72.0,62.0,62.0,25.0,25.0,0.0,0.0,0.0,0.0,21.0
146,157.0,180.0,172.0,60.0,160.0,200.0,122.0,200.0,157.0,77.0
147,142.0,195.0,182.0,64.0,159.0,200.0,121.0,29.0,42.0,142.0
148,1.0,200.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0
149,200.0,152.0,171.0,200.0,132.0,125.0,192.0,192.0,192.0,200.0
150,92.0,107.0,42.0,47.0,107.0,42.0,107.0,107.0,92.0,56.0
151,42.0,67.0,42.0,42.0,42.0,42.0,42.0,92.0,59.0,25.0
152,29.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,16.0,23.0
153,0.0,28.0,0.0,0.0,28.0,0.0,28.0,28.0,28.0,28.0
154,0.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0
155,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
156,113.0,0.0,5.0,25.0,25.0,0.0,25.0,25.0,25.0,25.0
157,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
159,157.0,200.0,157.0,157.0,200.0,11.0,0.0,0.0,0.0,0.0
160,143.0,200.0,135.0,152.0,167.0,200.0,3.0,152.0,143.0,200.0
161,92.0,200.0,182.0,198.0,200.0,121.0,163.0,178.0,200.0,171.0
162,92.0,92.0,92.0,92.0,92.0,0.0,1.0,0.0,25.0,25.0
163,0.0,0.0,31.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
165,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
166,37.0,157.0,175.0,25.0,0.0,25.0,25.0,0.0,25.0,22.0
167,152.0,198.0,194.0,200.0,200.0,191.0,193.0,181.0,167.0,163.0
168,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
169,92.0,55.0,107.0,92.0,92.0,107.0,92.0,92.0,46.0,42.0
170,0.0,10.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,12.0
171,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
172,8.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
173,74.0,200.0,157.0,95.0,182.0,157.0,157.0,189.0,200.0,108.0
174,42.0,57.0,52.0,42.0,152.0,152.0,180.0,200.0,163.0,171.0
175,157.0,169.0,169.0,157.0,157.0,74.0,200.0,200.0,108.0,172.0
176,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
177,119.0,0.0,0.0,10.0,15.0,20.0,25.0,25.0,25.0,25.0
178,113.0,115.0,113.0,117.0,58.0,71.0,78.0,0.0,25.0,0.0
179,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
180,15.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,200.0,157.0,4.0,200.0,197.0,40.0,200.0,200.0,2.0,197.0
182,0.0,50.0,53.0,54.0,48.0,48.0,48.0,35.0,49.0,24.0
183,42.0,42.0,70.0,83.0,69.0,92.0,107.0,92.0,51.0,92.0
184,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
185,182.0,142.0,200.0,200.0,121.0,152.0,200.0,121.0,200.0,200.0
186,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
187,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
188,157.0,200.0,157.0,157.0,200.0,11.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
190,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
191,0.0,29.0,0.0,39.0,36.0,0.0,0.0,0.0,0.0,1.0
192,42.0,42.0,70.0,83.0,69.0,92.0,107.0,92.0,51.0,92.0
193,27.0,27.0,0.0,0.0,25.0,25.0,25.0,16.0,25.0,13.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
195,68.0,140.0,68.0,103.0,63.0,153.0,30.0,103.0,69.0,153.0
196,0.0,56.0,0.0,25.0,25.0,0.0,0.0,25.0,25.0,24.0
197,0.0,0.0,30.0,0.0,26.0,122.0,0.0,70.0,31.0,34.0
198,0.0,30.0,0.0,37.0,0.0,74.0,0.0,0.0,34.0,20.0
199,42.0,140.0,157.0,3.0,42.0,42.0,150.0,42.0,0.0,0.0
200,92.0,200.0,182.0,191.0,187.0,192.0,181.0,176.0,164.0,158.0
201,0.0,31.0,0.0,37.0,60.0,51.0,51.0,14.0,51.0,36.0
202,42.0,59.0,42.0,42.0,107.0,88.0,55.0,42.0,42.0,88.0
203,42.0,157.0,1.0,42.0,42.0,42.0,189.0,157.0,49.0,200.0
204,113.0,31.0,152.0,36.0,42.0,42.0,42.0,200.0,152.0,171.0
205,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
207,45.0,7.0,0.0,12.0,25.0,6.0,18.0,9.0,0.0,0.0
208,42.0,43.0,64.0,92.0,92.0,92.0,57.0,157.0,0.0,157.0
209,156.0,87.0,164.0,0.0,25.0,0.0,25.0,0.0,8.0,25.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
211,13.0,56.0,110.0,42.0,110.0,42.0,110.0,142.0,61.0,110.0
212,25.0,77.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0
213,42.0,110.0,42.0,142.0,11.0,42.0,192.0,11.0,147.0,92.0
214,200.0,122.0,200.0,200.0,122.0,161.0,177.0,200.0,200.0,172.0
215,0.0,67.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
216,152.0,182.0,93.0,157.0,42.0,52.0,42.0,92.0,65.0,50.0
217,13.0,25.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0
218,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
219,29.0,29.0,29.0,0.0,30.0,0.0,0.0,0.0,25.0,11.0
220,54.0,157.0,53.0,200.0,53.0,200.0,92.0,157.0,74.0,200.0
221,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
222,0.0,55.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,12.0
223,53.0,46.0,62.0,107.0,42.0,92.0,157.0,166.0,42.0,92.0
224,52.0,200.0,185.0,192.0,122.0,92.0,89.0,80.0,143.0,2.0
225,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
227,26.0,69.0,65.0,77.0,82.0,74.0,77.0,75.0,71.0,62.0
228,43.0,67.0,42.0,107.0,42.0,42.0,42.0,92.0,107.0,56.0
229,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
230,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
231,157.0,200.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0
232,0.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,25.0
233,157.0,168.0,169.0,157.0,157.0,76.0,200.0,200.0,119.0,193.0
234,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
235,0.0,36.0,26.0,0.0,33.0,33.0,34.0,0.0,35.0,11.0
236,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
237,200.0,157.0,198.0,200.0,6.0,0.0,0.0,25.0,25.0,25.0
238,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,13.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
240,157.0,43.0,157.0,0.0,200.0,43.0,20.0,25.0,4.0,0.0
241,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
242,27.0,27.0,0.0,0.0,25.0,25.0,25.0,16.0,25.0,13.0
243,192.0,66.0,92.0,155.0,182.0,54.0,192.0,192.0,192.0,200.0
244,85.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
245,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
246,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0
247,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
248,200.0,190.0,123.0,152.0,132.0,187.0,192.0,142.0,142.0,192.0
249,200.0,157.0,198.0,200.0,6.0,0.0,0.0,25.0,25.0,25.0
250,92.0,42.0,42.0,92.0,92.0,92.0,92.0,42.0,42.0,110.0
251,0.0,40.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,19.0
252,23.0,45.0,33.0,59.0,58.0,109.0,108.0,59.0,108.0,108.0
253,200.0,1.0,42.0,42.0,42.0,42.0,157.0,49.0,42.0,157.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
257,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,25.0,25.0
258,157.0,172.0,172.0,157.0,182.0,156.0,181.0,70.0,200.0,117.0
259,39.0,39.0,39.0,0.0,39.0,0.0,38.0,0.0,36.0,1.0
260,13.0,25.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0
261,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
262,27.0,28.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,15.0
263,45.0,7.0,0.0,12.0,25.0,6.0,18.0,9.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
265,42.0,192.0,200.0,132.0,142.0,192.0,200.0,200.0,121.0,4.0
266,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
268,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,157.0,92.0,42.0,47.0,80.0,85.0,42.0,42.0,92.0,86.0
270,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
271,30.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,20.0
272,0.0,6.0,113.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
273,200.0,138.0,200.0,132.0,152.0,162.0,200.0,132.0,152.0,182.0
274,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
275,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
277,92.0,200.0,17.0,43.0,42.0,42.0,42.0,173.0,26.0,81.0
278,27.0,27.0,0.0,0.0,25.0,25.0,25.0,20.0,25.0,7.0
279,29.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,20.0
280,42.0,42.0,56.0,92.0,92.0,82.0,114.0,45.0,113.0,71.0
281,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
284,81.0,0.0,93.0,33.0,25.0,25.0,25.0,25.0,25.0,19.0
285,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
286,40.0,49.0,160.0,42.0,110.0,110.0,42.0,42.0,110.0,67.0
287,44.0,42.0,67.0,77.0,65.0,92.0,92.0,92.0,157.0,42.0
288,27.0,27.0,0.0,0.0,25.0,25.0,25.0,16.0,25.0,13.0
289,0.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,25.0
290,0.0,31.0,25.0,0.0,31.0,0.0,0.0,0.0,25.0,22.0
291,132.0,158.0,145.0,200.0,182.0,200.0,200.0,152.0,152.0,151.0
292,0.0,45.0,0.0,109.0,59.0,59.0,58.0,107.0,30.0,30.0
293,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
294,142.0,57.0,142.0,34.0,142.0,51.0,192.0,177.0,1.0,42.0
295,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
296,39.0,42.0,200.0,157.0,2.0,42.0,42.0,53.0,76.0,200.0
297,92.0,192.0,190.0,13.0,160.0,160.0,160.0,192.0,57.0,160.0
298,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,42.0,110.0,42.0,66.0,92.0,92.0,144.0,110.0,92.0,67.0
300,83.0,0.0,0.0,25.0,9.0,0.0,25.0,25.0,0.0,25.0
301,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,23.0
302,200.0,117.0,143.0,152.0,185.0,193.0,57.0,200.0,194.0,176.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
304,35.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
306,0.0,30.0,0.0,33.0,0.0,0.0,0.0,0.0,25.0,25.0
307,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
309,157.0,200.0,4.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0
310,56.0,42.0,152.0,185.0,143.0,6.0,42.0,42.0,193.0,193.0
311,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
312,0.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0
313,157.0,157.0,70.0,190.0,153.0,194.0,157.0,45.0,157.0,157.0
314,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,23.0
315,0.0,28.0,0.0,60.0,0.0,31.0,0.0,0.0,41.0,17.0
316,157.0,200.0,157.0,157.0,200.0,11.0,0.0,0.0,0.0,0.0
317,92.0,48.0,42.0,92.0,107.0,92.0,92.0,44.0,42.0,157.0
318,157.0,157.0,169.0,157.0,157.0,157.0,183.0,158.0,37.0,157.0
319,132.0,0.0,25.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0
320,42.0,47.0,54.0,157.0,200.0,122.0,60.0,157.0,161.0,172.0
321,0.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,11.0,25.0
322,58.0,35.0,63.0,80.0,157.0,75.0,94.0,157.0,125.0,35.0
323,42.0,157.0,92.0,0.0,0.0,25.0,0.0,0.0,10.0,25.0
324,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,21.0
325,157.0,196.0,199.0,200.0,194.0,190.0,189.0,182.0,172.0,167.0
326,31.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,21.0
327,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
328,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,31.0
329,51.0,42.0,72.0,92.0,107.0,157.0,38.0,81.0,92.0,66.0
330,92.0,45.0,92.0,91.0,92.0,89.0,92.0,52.0,42.0,92.0
