,0,1,2,3,4,5,6,7,8,9
104,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,182.0,182.0,182.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
111,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,62.0,182.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,182.0,13.0,132.0,182.0,13.0,0.0,0.0,0.0,0.0,0.0
114,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
115,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
116,182.0,138.0,8.0,24.0,8.0,182.0,138.0,24.0,8.0,182.0
117,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
118,104.0,167.0,164.0,167.0,167.0,133.0,167.0,36.0,135.0,177.0
119,10.0,31.0,62.0,11.0,63.0,52.0,31.0,31.0,21.0,31.0
120,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,182.0,182.0,182.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
123,181.0,62.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,67.0,167.0,32.0,67.0,167.0,100.0,167.0,32.0,167.0,32.0
125,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0,13.0,182.0
127,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,67.0,67.0,67.0,67.0,132.0,182.0,13.0,67.0,132.0,132.0
129,4.0,8.0,1.0,6.0,98.0,1.0,0.0,0.0,0.0,0.0
130,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
132,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
133,181.0,182.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
137,86.0,88.0,62.0,70.0,62.0,40.0,0.0,0.0,0.0,0.0
138,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
140,62.0,181.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,9.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
143,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
144,29.0,15.0,4.0,132.0,67.0,182.0,142.0,0.0,0.0,0.0
145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,67.0,67.0,67.0,132.0,67.0,0.0,0.0,0.0,0.0,0.0
148,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
149,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
150,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
151,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,10.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,67.0,67.0,67.0,132.0,67.0,67.0,132.0,132.0,0.0,0.0
156,67.0,132.0,167.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
157,128.0,43.0,128.0,43.0,128.0,43.0,65.0,65.0,128.0,43.0
158,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,182.0,182.0,144.0,182.0,180.0,182.0,182.0,133.0,62.0,182.0
160,132.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,132.0
161,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,182.0,78.0,67.0,67.0,132.0,67.0,67.0,67.0,182.0,13.0
165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,6.0,8.0,6.0,10.0,6.0,64.0,6.0,64.0,6.0,64.0
167,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,67.0,132.0,132.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0
169,62.0,182.0,157.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
170,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
171,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,67.0,67.0,135.0,177.0,59.0,34.0,67.0,135.0,67.0,67.0
174,67.0,177.0,157.0,167.0,19.0,67.0,67.0,67.0,67.0,67.0
175,67.0,132.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0
176,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
178,182.0,182.0,144.0,182.0,168.0,182.0,182.0,53.0,182.0,182.0
179,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0
180,167.0,29.0,177.0,18.0,67.0,132.0,167.0,29.0,132.0,67.0
181,9.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
184,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,146.0,177.0,177.0,146.0,167.0,177.0,177.0,177.0,177.0,126.0
186,181.0,182.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,67.0,67.0,177.0,177.0,177.0,177.0,77.0,167.0,167.0,177.0
190,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,132.0,67.0,67.0,132.0,132.0,132.0,132.0,132.0,67.0,67.0
192,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0
193,182.0,182.0,144.0,182.0,182.0,10.0,182.0,111.0,182.0,182.0
194,22.0,42.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
195,67.0,67.0,135.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0
196,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
197,182.0,182.0,182.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
198,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,177.0,157.0,177.0,157.0,167.0,145.0,167.0,177.0,177.0,146.0
201,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,182.0,46.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203,13.0,182.0,13.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
204,62.0,182.0,182.0,84.0,104.0,32.0,182.0,60.0,0.0,0.0
205,6.0,9.0,14.0,2.0,9.0,15.0,15.0,14.0,7.0,12.0
206,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,5.0,6.0,12.0,3.0,19.0,2.0,2.0,4.0,9.0,3.0
209,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,67.0,167.0,36.0,67.0,67.0,67.0,67.0,135.0,167.0,104.0
212,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,12.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
215,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
216,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,132.0,132.0,67.0,132.0,67.0,67.0,182.0,13.0,182.0,142.0
219,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
220,17.0,11.0,30.0,6.0,9.0,9.0,9.0,10.0,11.0,0.0
221,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
222,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
224,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,132.0,182.0,78.0,182.0,13.0,182.0,13.0,182.0,78.0,67.0
226,10.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,67.0,67.0,177.0,177.0,177.0,177.0,177.0,124.0,177.0,177.0
230,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0
231,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0
232,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,67.0,67.0,135.0,67.0,67.0,167.0,36.0,67.0,167.0,36.0
234,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0
235,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,128.0,43.0,128.0,43.0,128.0,43.0,128.0,43.0,128.0,43.0
238,182.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0
240,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,6.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0
243,1.0,1.0,182.0,182.0,144.0,182.0,164.0,182.0,182.0,128.0
244,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
246,21.0,34.0,10.0,8.0,10.0,182.0,18.0,78.0,8.0,0.0
247,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
248,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,182.0,182.0,182.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0
251,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,78.0,182.0,78.0,182.0,78.0,182.0,78.0,182.0,78.0,182.0
253,16.0,12.0,5.0,7.0,5.0,12.0,1.0,0.0,0.0,0.0
254,176.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,135.0,67.0,177.0,177.0,34.0,177.0,157.0,177.0,157.0,177.0
256,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,67.0,132.0,132.0,132.0,132.0,67.0,182.0,78.0,132.0,0.0
258,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
261,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,167.0
263,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,67.0,67.0,168.0,34.0,135.0,67.0,135.0,67.0,67.0,67.0
265,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
266,135.0,167.0,104.0,167.0,177.0,157.0,177.0,157.0,167.0,177.0
267,182.0,147.0,182.0,18.0,182.0,182.0,147.0,182.0,182.0,147.0
268,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
269,177.0,177.0,34.0,177.0,157.0,167.0,167.0,167.0,177.0,157.0
270,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,17.0,10.0,30.0,6.0,8.0,8.0,8.0,10.0,10.0,0.0
274,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
277,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
282,67.0,132.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
283,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
284,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0
288,177.0,126.0,177.0,177.0,177.0,136.0,177.0,177.0,146.0,177.0
289,182.0,182.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,135.0,177.0,157.0,167.0,167.0,177.0,157.0,177.0,177.0,146.0
292,67.0,167.0,36.0,67.0,67.0,67.0,167.0,36.0,135.0,135.0
293,146.0,167.0,167.0,167.0,167.0,177.0,177.0,146.0,167.0,167.0
294,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
297,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,177.0,108.0
298,67.0,67.0,67.0,67.0,67.0,67.0,168.0,91.0,67.0,177.0
299,167.0,167.0,167.0,167.0,167.0,177.0,157.0,167.0,42.0,167.0
300,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
302,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,24.0,20.0,182.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
304,152.0,62.0,182.0,182.0,70.0,182.0,182.0,70.0,182.0,182.0
305,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0
306,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
307,67.0,132.0,67.0,135.0,135.0,67.0,167.0,167.0,4.0,67.0
308,177.0,83.0,168.0,95.0,67.0,67.0,168.0,91.0,132.0,67.0
309,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
312,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,167.0,36.0,67.0,135.0,167.0,36.0,67.0,67.0,167.0,36.0
314,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
316,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
317,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
318,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,10.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,182.0,182.0,70.0,182.0,182.0,70.0,62.0,182.0,182.0,70.0
321,177.0,177.0,146.0,177.0,177.0,146.0,167.0,167.0,167.0,177.0
322,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0
323,13.0,6.0,7.0,13.0,16.0,24.0,7.0,24.0,15.0,15.0
324,182.0,50.0,182.0,51.0,182.0,49.0,182.0,51.0,182.0,51.0
325,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
328,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
329,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
