,0,1,2,3,4,5,6,7,8,9
95,27.0,0.0,0.0,23.0,4.0,25.0,25.0,23.0,0.0,25.0
96,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,88.0,97.0,107.0,55.0,87.0,74.0,25.0,22.0,0.0,25.0
98,42.0,92.0,42.0,42.0,42.0,92.0,42.0,42.0,193.0,46.0
99,42.0,42.0,193.0,200.0,185.0,143.0,193.0,152.0,46.0,193.0
100,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
101,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
102,42.0,42.0,42.0,42.0,157.0,92.0,0.0,0.0,0.0,25.0
103,92.0,48.0,42.0,107.0,92.0,42.0,92.0,42.0,157.0,167.0
104,42.0,92.0,157.0,200.0,132.0,200.0,200.0,148.0,152.0,152.0
105,2.0,9.0,27.0,2.0,19.0,9.0,25.0,0.0,25.0,0.0
106,32.0,25.0,12.0,8.0,4.0,25.0,25.0,25.0,0.0,16.0
107,29.0,0.0,0.0,18.0,0.0,15.0,25.0,22.0,0.0,25.0
108,56.0,7.0,0.0,25.0,3.0,0.0,1.0,0.0,25.0,0.0
109,123.0,81.0,16.0,25.0,0.0,18.0,25.0,0.0,25.0,0.0
110,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
111,25.0,0.0,0.0,20.0,12.0,25.0,25.0,25.0,0.0,25.0
112,64.0,6.0,6.0,24.0,9.0,7.0,4.0,182.0,182.0,150.0
113,185.0,187.0,170.0,176.0,152.0,185.0,162.0,153.0,153.0,157.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
116,92.0,7.0,0.0,25.0,9.0,0.0,1.0,0.0,25.0,0.0
117,42.0,92.0,42.0,42.0,157.0,167.0,84.0,157.0,117.0,42.0
118,5.0,32.0,2.0,0.0,28.0,0.0,0.0,31.0,17.0,28.0
119,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
120,42.0,107.0,92.0,107.0,42.0,123.0,92.0,147.0,92.0,42.0
121,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
122,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
123,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
125,29.0,30.0,30.0,5.0,29.0,0.0,34.0,87.0,0.0,117.0
126,25.0,0.0,0.0,20.0,12.0,25.0,25.0,25.0,0.0,25.0
127,16.0,30.0,0.0,30.0,30.0,30.0,0.0,29.0,30.0,0.0
128,84.0,42.0,107.0,42.0,61.0,42.0,42.0,60.0,42.0,57.0
129,152.0,200.0,163.0,111.0,192.0,45.0,200.0,182.0,97.0,157.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,40.0,57.0,54.0,0.0,32.0,13.0,47.0,32.0
132,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,11.0,14.0,18.0,0.0,25.0,0.0,0.0,25.0,0.0,24.0
135,200.0,157.0,95.0,200.0,157.0,86.0,87.0,200.0,200.0,45.0
136,160.0,110.0,92.0,110.0,160.0,92.0,110.0,160.0,42.0,92.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,152.0,200.0,152.0,91.0,200.0,152.0,200.0,120.0,142.0,200.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,191.0,142.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0
141,200.0,41.0,0.0,25.0,0.0,0.0,25.0,0.0,12.0,25.0
142,107.0,200.0,0.0,42.0,92.0,42.0,49.0,92.0,157.0,103.0
143,133.0,42.0,83.0,92.0,42.0,80.0,92.0,86.0,49.0,88.0
144,92.0,128.0,42.0,200.0,38.0,42.0,42.0,42.0,3.0,20.0
145,101.0,102.0,61.0,25.0,25.0,0.0,0.0,19.0,25.0,0.0
146,157.0,200.0,122.0,47.0,174.0,200.0,122.0,200.0,200.0,68.0
147,152.0,200.0,177.0,14.0,152.0,165.0,163.0,9.0,92.0,192.0
148,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,200.0,183.0,171.0,200.0,179.0,175.0,148.0,142.0,169.0,171.0
150,42.0,157.0,92.0,92.0,157.0,42.0,157.0,107.0,42.0,42.0
151,92.0,92.0,60.0,82.0,92.0,42.0,82.0,42.0,42.0,0.0
152,22.0,29.0,29.0,0.0,25.0,25.0,25.0,25.0,21.0,25.0
153,15.0,22.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0
154,34.0,26.0,10.0,5.0,0.0,27.0,28.0,27.0,0.0,12.0
155,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
156,73.0,6.0,0.0,25.0,14.0,0.0,0.0,0.0,25.0,0.0
157,7.0,12.0,22.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0
158,37.0,26.0,14.0,4.0,4.0,25.0,25.0,25.0,0.0,12.0
159,157.0,168.0,162.0,166.0,200.0,0.0,25.0,0.0,25.0,25.0
160,193.0,152.0,185.0,200.0,152.0,200.0,3.0,152.0,143.0,152.0
161,42.0,152.0,182.0,200.0,153.0,171.0,142.0,163.0,155.0,170.0
162,92.0,92.0,42.0,85.0,42.0,3.0,0.0,0.0,25.0,0.0
163,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
166,87.0,158.0,125.0,0.0,25.0,25.0,25.0,23.0,17.0,0.0
167,167.0,152.0,194.0,188.0,200.0,200.0,152.0,200.0,152.0,196.0
168,35.0,13.0,31.0,0.0,28.0,25.0,23.0,25.0,12.0,21.0
169,92.0,42.0,107.0,92.0,62.0,109.0,92.0,89.0,42.0,48.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
171,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
172,55.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,18.0,14.0
173,87.0,200.0,157.0,45.0,200.0,158.0,158.0,174.0,157.0,158.0
174,49.0,92.0,42.0,57.0,152.0,200.0,130.0,152.0,200.0,171.0
175,200.0,157.0,169.0,200.0,157.0,34.0,157.0,200.0,158.0,157.0
176,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
177,69.0,8.0,0.0,25.0,11.0,0.0,0.0,0.0,25.0,0.0
178,113.0,115.0,63.0,117.0,76.0,34.0,69.0,7.0,25.0,0.0
179,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
180,27.0,66.0,21.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0
181,200.0,200.0,49.0,183.0,157.0,49.0,184.0,200.0,49.0,157.0
182,12.0,1.0,53.0,4.0,6.0,29.0,48.0,0.0,35.0,25.0
183,42.0,92.0,91.0,49.0,92.0,42.0,115.0,92.0,52.0,92.0
184,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
185,182.0,192.0,195.0,200.0,171.0,200.0,181.0,151.0,152.0,166.0
186,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
187,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
188,157.0,168.0,162.0,166.0,200.0,0.0,25.0,0.0,25.0,25.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,15.0,24.0,25.0,25.0,25.0,29.0,0.0,0.0,25.0,22.0
191,18.0,24.0,31.0,8.0,0.0,36.0,25.0,25.0,0.0,21.0
192,42.0,92.0,91.0,49.0,92.0,42.0,115.0,92.0,52.0,92.0
193,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
194,15.0,15.0,15.0,0.0,25.0,0.0,4.0,25.0,0.0,25.0
195,51.0,153.0,44.0,142.0,55.0,153.0,67.0,103.0,69.0,103.0
196,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,9.0,1.0,5.0,2.0,1.0,97.0,3.0,62.0,6.0,9.0
198,16.0,0.0,4.0,37.0,37.0,74.0,21.0,0.0,9.0,0.0
199,42.0,157.0,200.0,0.0,42.0,42.0,157.0,42.0,0.0,25.0
200,92.0,177.0,132.0,142.0,192.0,142.0,192.0,174.0,114.0,200.0
201,36.0,39.0,0.0,0.0,60.0,1.0,51.0,29.0,38.0,0.0
202,42.0,92.0,79.0,49.0,117.0,42.0,92.0,78.0,56.0,91.0
203,92.0,157.0,38.0,92.0,92.0,79.0,157.0,157.0,49.0,157.0
204,118.0,31.0,152.0,36.0,42.0,42.0,42.0,200.0,200.0,121.0
205,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,92.0,7.0,0.0,25.0,9.0,0.0,1.0,0.0,25.0,0.0
208,42.0,92.0,42.0,92.0,42.0,91.0,42.0,157.0,38.0,157.0
209,200.0,87.0,160.0,25.0,0.0,4.0,0.0,25.0,0.0,25.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,11.0,92.0,110.0,63.0,160.0,42.0,160.0,142.0,61.0,110.0
212,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,92.0,110.0,42.0,142.0,61.0,42.0,142.0,11.0,160.0,42.0
214,195.0,122.0,181.0,200.0,159.0,200.0,127.0,200.0,170.0,122.0
215,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,200.0,182.0,93.0,157.0,92.0,42.0,92.0,42.0,84.0,42.0
217,63.0,0.0,0.0,0.0,0.0,9.0,25.0,25.0,25.0,2.0
218,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
219,13.0,21.0,20.0,0.0,30.0,0.0,4.0,25.0,0.0,25.0
220,43.0,181.0,53.0,197.0,53.0,200.0,53.0,197.0,66.0,200.0
221,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
222,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,42.0,92.0,42.0,157.0,92.0,42.0,157.0,117.0,42.0,42.0
224,42.0,200.0,154.0,143.0,172.0,42.0,92.0,42.0,179.0,33.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
227,1.0,83.0,33.0,85.0,35.0,63.0,35.0,35.0,35.0,35.0
228,92.0,89.0,57.0,107.0,92.0,42.0,92.0,92.0,107.0,92.0
229,2.0,13.0,31.0,5.0,3.0,19.0,27.0,0.0,19.0,2.0
230,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
231,157.0,200.0,5.0,0.0,25.0,25.0,25.0,25.0,0.0,25.0
232,30.0,18.0,23.0,7.0,5.0,25.0,25.0,25.0,0.0,16.0
233,200.0,157.0,169.0,200.0,157.0,34.0,157.0,200.0,169.0,157.0
234,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
235,3.0,31.0,55.0,25.0,0.0,20.0,34.0,0.0,22.0,25.0
236,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
237,200.0,157.0,200.0,157.0,0.0,1.0,0.0,0.0,10.0,25.0
238,10.0,33.0,3.0,0.0,37.0,0.0,6.0,34.0,32.0,41.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,157.0,18.0,200.0,0.0,175.0,35.0,25.0,0.0,0.0,25.0
241,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
242,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
243,142.0,86.0,45.0,192.0,182.0,33.0,192.0,168.0,142.0,152.0
244,37.0,67.0,0.0,0.0,25.0,0.0,25.0,21.0,16.0,0.0
245,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
246,11.0,14.0,18.0,0.0,25.0,0.0,0.0,25.0,0.0,24.0
247,7.0,12.0,22.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0
248,200.0,166.0,123.0,200.0,172.0,192.0,176.0,142.0,192.0,183.0
249,200.0,157.0,200.0,157.0,0.0,1.0,0.0,0.0,10.0,25.0
250,69.0,86.0,42.0,81.0,42.0,92.0,69.0,86.0,42.0,110.0
251,19.0,19.0,22.0,0.0,41.0,0.0,3.0,25.0,13.0,25.0
252,0.0,0.0,33.0,109.0,108.0,59.0,108.0,109.0,58.0,58.0
253,157.0,0.0,42.0,42.0,92.0,42.0,157.0,42.0,42.0,157.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,9.0,8.0,26.0,0.0,25.0,0.0,7.0,25.0,0.0,25.0
257,27.0,14.0,31.0,0.0,28.0,25.0,23.0,25.0,13.0,25.0
258,200.0,157.0,125.0,200.0,161.0,172.0,157.0,118.0,157.0,151.0
259,9.0,12.0,39.0,22.0,7.0,16.0,38.0,0.0,18.0,0.0
260,63.0,0.0,0.0,0.0,0.0,9.0,25.0,25.0,25.0,2.0
261,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
262,27.0,0.0,0.0,23.0,4.0,25.0,25.0,23.0,0.0,25.0
263,92.0,7.0,0.0,25.0,9.0,0.0,1.0,0.0,25.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,42.0,192.0,200.0,132.0,192.0,192.0,152.0,200.0,121.0,4.0
266,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,133.0,42.0,83.0,92.0,42.0,80.0,92.0,86.0,49.0,88.0
270,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
271,30.0,28.0,17.0,5.0,3.0,25.0,25.0,25.0,0.0,18.0
272,18.0,8.0,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
273,200.0,182.0,157.0,182.0,174.0,182.0,152.0,148.0,180.0,173.0
274,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
275,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
276,32.0,25.0,12.0,8.0,4.0,25.0,25.0,25.0,0.0,16.0
277,92.0,157.0,12.0,92.0,54.0,92.0,42.0,157.0,38.0,92.0
278,27.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,24.0,25.0
279,28.0,28.0,28.0,0.0,28.0,32.0,28.0,28.0,20.0,27.0
280,92.0,92.0,42.0,78.0,53.0,42.0,116.0,42.0,160.0,42.0
281,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,32.0,25.0,12.0,8.0,4.0,25.0,25.0,25.0,0.0,16.0
284,81.0,19.0,78.0,2.0,0.0,0.0,25.0,0.0,0.0,25.0
285,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
286,9.0,92.0,110.0,42.0,153.0,160.0,92.0,92.0,110.0,42.0
287,42.0,92.0,85.0,42.0,82.0,92.0,57.0,45.0,107.0,92.0
288,27.0,9.0,27.0,0.0,25.0,25.0,23.0,25.0,15.0,21.0
289,30.0,18.0,23.0,7.0,5.0,25.0,25.0,25.0,0.0,16.0
290,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
291,158.0,191.0,192.0,200.0,165.0,180.0,164.0,152.0,152.0,151.0
292,0.0,45.0,33.0,109.0,109.0,59.0,108.0,58.0,0.0,0.0
293,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
294,151.0,11.0,192.0,61.0,142.0,11.0,192.0,142.0,29.0,42.0
295,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
296,49.0,92.0,200.0,157.0,0.0,92.0,92.0,42.0,92.0,200.0
297,57.0,192.0,142.0,0.0,160.0,160.0,110.0,192.0,17.0,110.0
298,78.0,0.0,0.0,25.0,0.0,16.0,25.0,25.0,25.0,0.0
299,91.0,160.0,92.0,92.0,92.0,42.0,160.0,148.0,42.0,92.0
300,33.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0
301,1.0,15.0,31.0,13.0,13.0,16.0,31.0,0.0,19.0,0.0
302,152.0,117.0,143.0,200.0,185.0,143.0,43.0,200.0,152.0,126.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,6.0,52.0,30.0,25.0,25.0,0.0,17.0,18.0,19.0,25.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,50.0,0.0,35.0,4.0,0.0,49.0,1.0,0.0,19.0,25.0
307,69.0,0.0,0.0,0.0,0.0,11.0,25.0,25.0,25.0,0.0
308,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
309,200.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0
310,42.0,42.0,200.0,185.0,193.0,0.0,92.0,92.0,143.0,143.0
311,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
312,19.0,12.0,25.0,0.0,25.0,25.0,22.0,25.0,6.0,16.0
313,200.0,200.0,90.0,189.0,153.0,157.0,200.0,45.0,200.0,200.0
314,1.0,15.0,31.0,13.0,13.0,16.0,31.0,0.0,19.0,0.0
315,27.0,0.0,28.0,93.0,29.0,31.0,8.0,45.0,41.0,0.0
316,157.0,168.0,162.0,166.0,200.0,0.0,25.0,0.0,25.0,25.0
317,42.0,92.0,92.0,42.0,122.0,48.0,92.0,92.0,91.0,157.0
318,200.0,184.0,164.0,200.0,155.0,200.0,184.0,121.0,71.0,157.0
319,82.0,9.0,0.0,25.0,10.0,0.0,0.0,0.0,25.0,0.0
320,92.0,92.0,42.0,157.0,157.0,172.0,47.0,157.0,157.0,172.0
321,30.0,18.0,23.0,7.0,5.0,25.0,25.0,25.0,0.0,16.0
322,35.0,85.0,59.0,59.0,157.0,125.0,109.0,157.0,75.0,35.0
323,92.0,107.0,45.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
324,3.0,18.0,25.0,5.0,9.0,8.0,25.0,0.0,25.0,0.0
325,168.0,157.0,168.0,178.0,200.0,200.0,157.0,200.0,157.0,188.0
326,16.0,26.0,25.0,25.0,25.0,25.0,0.0,0.0,25.0,21.0
327,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
328,31.0,0.0,0.0,7.0,7.0,32.0,32.0,32.0,0.0,31.0
329,42.0,92.0,92.0,92.0,107.0,157.0,36.0,92.0,47.0,92.0
330,92.0,42.0,92.0,92.0,42.0,92.0,92.0,86.0,42.0,52.0
