,0,1,2,3,4,5,6,7,8,9
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
166,87.0,157.0,175.0,0.0,19.0,22.0,25.0,0.0,0.0,0.0
167,200.0,200.0,200.0,171.0,152.0,177.0,177.0,177.0,177.0,177.0
168,35.0,26.0,22.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0
169,50.0,42.0,114.0,92.0,42.0,157.0,92.0,67.0,67.0,67.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
172,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,87.0,157.0,200.0,62.0,179.0,200.0,108.0,182.0,182.0,133.0
174,42.0,42.0,47.0,42.0,161.0,200.0,155.0,177.0,177.0,146.0
175,200.0,187.0,169.0,164.0,157.0,59.0,182.0,182.0,133.0,182.0
176,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,63.0,115.0,63.0,77.0,32.0,39.0,30.0,0.0,0.0,0.0
179,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182.0,182.0,24.0,182.0,182.0,24.0,182.0,182.0,24.0,182.0
182,29.0,51.0,53.0,52.0,48.0,48.0,48.0,23.0,24.0,0.0
183,44.0,42.0,43.0,42.0,51.0,80.0,157.0,67.0,67.0,67.0
184,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,182.0,192.0,200.0,168.0,137.0,177.0,177.0,146.0,177.0,177.0
186,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
187,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,200.0,200.0,200.0,176.0,157.0,25.0,25.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,4.0
191,35.0,29.0,25.0,36.0,36.0,33.0,25.0,0.0,0.0,0.0
192,44.0,42.0,43.0,42.0,51.0,80.0,157.0,67.0,67.0,67.0
193,9.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,15.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,43.0,128.0,43.0,128.0,43.0,128.0,43.0,128.0,44.0,128.0
196,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,30.0,26.0,19.0,0.0,0.0,122.0,28.0,62.0,6.0,9.0
198,18.0,25.0,27.0,16.0,11.0,74.0,29.0,5.0,9.0,9.0
199,42.0,157.0,200.0,38.0,44.0,42.0,107.0,67.0,0.0,0.0
200,67.0,177.0,182.0,189.0,192.0,161.0,142.0,167.0,139.0,177.0
201,36.0,79.0,4.0,6.0,12.0,51.0,51.0,39.0,26.0,13.0
202,92.0,92.0,55.0,42.0,107.0,42.0,92.0,67.0,67.0,67.0
203,42.0,200.0,0.0,44.0,42.0,42.0,168.0,182.0,24.0,182.0
204,68.0,0.0,200.0,0.0,42.0,92.0,42.0,177.0,177.0,146.0
205,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,42.0,25.0,0.0,25.0,18.0,25.0,0.0,0.0,0.0,0.0
208,42.0,42.0,42.0,42.0,42.0,42.0,92.0,182.0,13.0,132.0
209,200.0,87.0,176.0,0.0,24.0,21.0,25.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,53.0,42.0,110.0,42.0,155.0,42.0,110.0,167.0,36.0,135.0
212,25.0,77.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
213,42.0,160.0,42.0,192.0,61.0,42.0,192.0,36.0,135.0,67.0
214,200.0,172.0,200.0,159.0,127.0,182.0,152.0,182.0,182.0,147.0
215,25.0,67.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
216,200.0,178.0,143.0,110.0,92.0,42.0,42.0,67.0,67.0,67.0
217,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
219,14.0,21.0,20.0,21.0,25.0,24.0,26.0,0.0,0.0,0.0
220,67.0,182.0,78.0,182.0,78.0,182.0,78.0,182.0,78.0,182.0
221,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
222,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,92.0,92.0,42.0,157.0,92.0,42.0,200.0,142.0,67.0,67.0
224,42.0,200.0,185.0,143.0,122.0,67.0,67.0,67.0,168.0,27.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
227,26.0,83.0,69.0,85.0,85.0,85.0,85.0,60.0,60.0,60.0
228,92.0,92.0,42.0,107.0,42.0,42.0,42.0,67.0,132.0,67.0
229,8.0,13.0,15.0,22.0,19.0,17.0,22.0,0.0,0.0,0.0
230,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
231,200.0,200.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,200.0,187.0,169.0,164.0,157.0,59.0,182.0,182.0,144.0,182.0
234,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,42.0,36.0,55.0,31.0,25.0,33.0,34.0,10.0,10.0,0.0
236,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
237,182.0,182.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
238,20.0,23.0,30.0,33.0,37.0,36.0,38.0,9.0,7.0,16.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,182.0,18.0,182.0,19.0,182.0,18.0,0.0,0.0,0.0,0.0
241,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
242,9.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,167.0,61.0,67.0,177.0,157.0,58.0,167.0,167.0,167.0,177.0
244,56.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,177.0,177.0,123.0,177.0,182.0,165.0,142.0,167.0,167.0,167.0
249,182.0,182.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
250,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,135.0
251,8.0,15.0,13.0,13.0,16.0,25.0,25.0,0.0,0.0,0.0
252,49.0,45.0,0.0,84.0,76.0,69.0,108.0,84.0,83.0,83.0
253,157.0,37.0,43.0,42.0,49.0,88.0,157.0,67.0,67.0,132.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,36.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,9.0,18.0,14.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0
258,182.0,182.0,172.0,188.0,200.0,172.0,157.0,93.0,182.0,142.0
259,39.0,39.0,39.0,38.0,37.0,38.0,38.0,13.0,11.0,13.0
260,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
262,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,42.0,25.0,0.0,25.0,18.0,25.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,42.0,192.0,200.0,156.0,142.0,167.0,177.0,177.0,146.0,29.0
266,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,157.0,82.0,92.0,92.0,92.0,43.0,42.0,67.0,67.0,67.0
270,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
271,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,14.0,33.0,105.0,4.0,25.0,25.0,25.0,0.0,0.0,0.0
273,169.0,182.0,200.0,170.0,152.0,182.0,152.0,157.0,177.0,157.0
274,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
275,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,42.0,157.0,0.0,70.0,42.0,42.0,42.0,182.0,13.0,67.0
278,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,9.0,15.0,22.0,20.0,20.0,10.0,17.0,3.0,3.0,3.0
280,43.0,42.0,42.0,42.0,47.0,92.0,160.0,67.0,135.0,67.0
281,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,131.0,33.0,78.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0
285,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,59.0,42.0,110.0,42.0,160.0,146.0,42.0,67.0,135.0,67.0
287,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,132.0,67.0
288,9.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,182.0,187.0,192.0,156.0,132.0,177.0,177.0,177.0,177.0,126.0
292,49.0,45.0,2.0,91.0,60.0,109.0,108.0,83.0,5.0,5.0
293,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
294,167.0,36.0,167.0,36.0,167.0,36.0,167.0,167.0,4.0,67.0
295,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
296,0.0,42.0,200.0,200.0,38.0,42.0,42.0,67.0,67.0,182.0
297,42.0,192.0,142.0,0.0,160.0,111.0,110.0,167.0,32.0,135.0
298,78.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0
299,42.0,160.0,42.0,42.0,45.0,42.0,110.0,135.0,67.0,67.0
300,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,26.0,19.0,20.0,25.0,28.0,26.0,19.0,6.0,6.0,6.0
302,200.0,167.0,164.0,152.0,135.0,143.0,92.0,177.0,177.0,151.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,23.0,24.0,24.0,29.0,30.0,28.0,30.0,3.0,0.0,0.0
307,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
308,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,92.0,42.0,200.0,135.0,160.0,18.0,67.0,67.0,168.0,168.0
311,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
312,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,157.0,200.0,95.0,200.0,103.0,200.0,157.0,70.0,182.0,182.0
314,26.0,19.0,20.0,25.0,28.0,26.0,19.0,6.0,6.0,6.0
315,16.0,12.0,2.0,110.0,46.0,31.0,46.0,20.0,16.0,14.0
316,200.0,200.0,200.0,176.0,157.0,25.0,25.0,0.0,0.0,0.0
317,92.0,92.0,55.0,42.0,107.0,42.0,92.0,67.0,67.0,182.0
318,182.0,182.0,169.0,189.0,200.0,174.0,157.0,133.0,62.0,182.0
319,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,92.0,42.0,42.0,200.0,200.0,122.0,47.0,182.0,182.0,147.0
321,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,37.0,85.0,59.0,59.0,200.0,75.0,59.0,182.0,100.0,60.0
323,42.0,157.0,92.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0
324,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,200.0,200.0,200.0,176.0,157.0,182.0,182.0,182.0,182.0,182.0
326,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
328,10.0,11.0,8.0,14.0,23.0,24.0,15.0,7.0,7.0,6.0
329,43.0,42.0,45.0,42.0,107.0,200.0,38.0,67.0,67.0,67.0
330,42.0,42.0,42.0,42.0,42.0,42.0,92.0,67.0,67.0,67.0
